;blade;f_rot;start_idx;end_idx;b0e;b1e;b2e;b0f;b1f;b2f;r2e;r2f;pitch1;pitch2;alpha;gamma1;gamma2;create_time;pitch1_deg;pitch2_deg;alpha_deg;gamma1_deg;gamma2_deg
17;2;0.21190930281839374;12309;17028;-238.2735690564337;1041.659517842933;-14515.666149775538;58.11527248779889;-1916.9852439997558;7749.012084102063;0.9916590289184226;0.9454164064312461;-0.497749726460099;-0.49035003780019953;;-0.13483298652741857;-0.13245011790336023;20210206_151727;-28.51895857995487;-28.094987650031815;;-7.725361067165373;-7.588832751872685
18;2;0.2152389151958674;14725;19371;-160.77915461741227;969.0287205082084;-14775.872904182135;-50.19124785359179;-2045.5125864733513;7880.812407960966;0.988053723907879;0.9409840234593134;-0.4424148318005812;-0.48997560221979014;;-0.12327248410819722;-0.13888202356228269;20210206_151727;-25.348502656163504;-28.073534071574826;;-7.062993069493212;-7.957353800355253
19;2;0.21358393848782573;17028;21710;53.68191319172606;791.5207511541787;-14683.849749673736;-8.408656155128362;-1973.7775247224242;7882.552340906549;0.9851482575701542;0.9377537053754406;-0.38138384532200464;-0.492666242707957;;-0.10058378844451062;-0.13482637062987166;20210206_151727;-21.851684711421072;-28.227696415733806;;-5.763026565307198;-7.724982004158245
20;2;0.21222410865874364;19371;24083;-88.3837008215055;-283.7437152786414;-14383.625122903406;64.8986407239957;-1267.0214497864608;7857.562859875226;0.9775835516504375;0.9291546642500672;0.2203105000294597;-0.4999867554785056;;0.03611875888304137;-0.08820208765085302;20210206_151727;12.622861834104839;-28.647130901357862;;2.069452445248922;-5.053607366636836
21;2;0.21602937999567942;21710;26339;-328.4156540456727;-952.7194508517404;-14510.291599920038;188.8797739808366;-1084.5519291368623;8104.973829326026;0.9839116943508227;0.942045874980037;0.7207779426244127;-0.5093969588845401;;0.1178199024989783;-0.07481340378894792;20210206_151727;41.29753407850145;-29.186295840883272;;6.750583155834318;-4.286492288114758
22;2;0.2158894645941278;24083;28715;-271.32091820817857;-404.61766794835717;-14654.47840338279;109.73649356186684;-1299.780592839959;8056.735100024642;0.9894301376058179;0.9442867613818049;0.30178842972954667;-0.5026740777690196;;0.05024218134259584;-0.0888118163584253;20210206_151727;17.291203329383443;-28.801103126795745;;2.87866494446167;-5.088542248228694
23;2;0.2143163309044149;26339;31005;-290.13049986724974;302.90531206973554;-14696.005386998899;-33.68279405972129;-1468.060512438447;7792.5231621057665;0.988644917564794;0.9427184584718401;-0.2034748757917227;-0.487551944994484;;-0.038881070755148156;-0.10006210162745992;20210206_151727;-11.658251619814354;-27.934668741578395;;-2.227721257219522;-5.733136112462579
24;2;0.21496130696474636;28715;33367;-143.66746896085567;501.71497253820644;-14776.791491805412;74.17449004828671;-1586.1717395559513;7777.60188445698;0.9877350148708031;0.9525120668365687;-0.3063481078459782;-0.48449611662146447;;-0.06455249221342492;-0.10754930852311827;20210206_151727;-17.552453641393132;-27.759582672888047;;-3.698585360880358;-6.16212146792505
25;2;0.2134927412467976;31005;35689;-19.346434510952832;232.26132421000136;-14685.987648330405;-37.316732143784364;-1472.9881551070503;7734.263316707521;0.9905354933436705;0.9536695153121131;-0.15639272213967356;-0.4847336320873376;;-0.030034696027777953;-0.10046781429666032;20210206_151727;-8.960642925165486;-27.77319130665166;;-1.7208613213500152;-5.7563817361027505
26;2;0.2139495079161318;33367;38041;-146.0385666967286;-32.33269306171546;-14699.404931144876;21.447776709907338;-1450.1251418576044;7734.468880120106;0.9924894048443752;0.9537785047381742;0.022292791043192647;-0.4843681788259353;;0.004180350032274326;-0.09881268416198888;20210206_151727;1.2772828403419823;-27.75225237716402;;0.23951641373669635;-5.661549764841157
27;2;0.2155636990730761;35689;40328;-261.89702231233696;359.8223352957506;-14827.55394986849;107.7141953600889;-1741.897251726707;7761.20869532682;0.9894260570523267;0.944144609384693;-0.20370405240678283;-0.4822166087690464;;-0.04637826074472253;-0.1177489529921783;20210206_151727;-11.671382472620396;-27.62897649357756;;-2.657278601829863;-6.746518048536143
28;2;0.21477663230240548;38041;42697;-71.56236767524575;361.3955732781144;-14904.688697321084;-75.49479057755352;-1569.8522581410798;7837.175646051553;0.9887430577808548;0.9237491686263932;-0.2262677583728627;-0.48408919863555827;;-0.046129344468068885;-0.10552178736713318;20210206_151727;-12.964187594650928;-27.736267989687658;;-2.6430167497254984;-6.045953062813618
29;3;0.21114864864864866;6807;11543;320.5779155768955;63.54896966957572;-16036.085897533561;-129.52978682946787;-545.8232601599898;8371.867386975962;0.9880163449457884;0.9340060558033128;-0.11590590402029362;-0.4811428119948055;;-0.007590848854692489;-0.03404376296971887;20210206_151727;-6.640919121011225;-27.5674524703588;;-0.43492360229559435;-1.9505639369086492
30;3;0.21181952976064394;9238;13959;94.41109970757157;498.0357130482719;-16372.554317508864;-165.4204664173105;-695.6330055299954;8370.310856910426;0.9906578327994591;0.9330057999668958;-0.6213480443127621;-0.47259942243524194;;-0.059535428869718236;-0.042500544268119195;20210206_151727;-35.600620547828925;-27.07795230585967;;-3.411128805736172;-2.435101813572152
31;3;0.2133560913164071;11543;16230;356.8018427292566;923.0235109362379;-16854.730315736884;-195.4509116465293;-953.7309201009159;8436.797555458199;0.9929096285667645;0.939960517296665;-0.7690376482299499;-0.4640952120557677;;-0.10962392122539934;-0.056615596682526054;20210206_151727;-44.06261153024257;-26.590696943024454;;-6.2809880198899855;-3.2438347445236078
32;3;0.21381227282446014;13959;18636;421.758070385972;925.6805179735366;-16859.928847078714;-245.51646992179235;-1123.5693406621376;8419.39193291524;0.9900120123772087;0.9132221788044849;-0.6891301896429064;-0.4631458207710522;;-0.11016896572748135;-0.06669083008896304;20210206_151727;-39.48425140158857;-26.53630082930375;;-6.312216769506095;-3.821103096321663
33;3;0.21385799828913601;16230;20906;253.59773535175788;644.8274921556658;-16672.323452164117;-264.63316183095327;-1193.3616461226748;8509.585602940499;0.9887081136370747;0.9062609380362403;-0.4954006555705176;-0.47193446061263367;;-0.07584931068207254;-0.07163866527677032;20210206_151727;-28.384366732204814;-27.039852799886894;;-4.345845381059308;-4.104593170309339
34;3;0.21413276231263384;18636;23306;357.10133041740505;-100.04184069926296;-16593.00489894852;-138.9199763215351;-739.8145961281975;8653.414016265971;0.9887818460940325;0.9289868176883828;0.13441024094164145;-0.48070697122743916;;0.011561225335676887;-0.04460071781644619;20210206_151727;7.7011395292925595;-27.542480633848964;;0.6624094177340041;-2.555432894136304
35;3;0.2139495079161318;20906;25580;305.4485658723704;-524.624438708386;-16607.527603056005;-123.92947132999993;-305.5829946589288;8683.710789179167;0.9893169197648956;0.9397324988840252;1.0433591523054515;-0.48178204939240643;;0.060451587865039236;-0.0184013086190219;20210206_151727;59.78007594344963;-27.604078075348255;;3.463620849531011;-1.0543173213876602
36;3;0.2161227577263886;23306;27933;34.860353462702854;-305.7054626414625;-16820.459085176204;-106.77185568986631;-457.22604489373606;8624.477935724637;0.9892296880798711;0.9312802817476755;0.5893461118083267;-0.47378550301795125;;0.03545368400946849;-0.02718608147195506;20210206_151727;33.767044879062254;-27.145909717411335;;2.031346461932999;-1.5576477298418296
37;3;0.2158428663932657;25580;30213;124.139117802911;191.42550929803824;-16761.293666039644;-49.31324683838818;-813.7953823145655;8409.827658548591;0.9875542478226791;0.9253134051888772;-0.23102574550562927;-0.46503941086545464;;-0.02276408637244028;-0.04857115836022729;20210206_151727;-13.236800176336002;-26.644795549840786;;-1.3042860736121002;-2.782922380102588
38;3;0.21285653469561516;27933;32631;325.36801973087074;225.87831832326316;-16585.55322750753;-214.21081317896363;-797.8101549254131;8222.837021774314;0.9878829428823256;0.9287917767730305;-0.27590220565536455;-0.46026840325761176;;-0.027473089228713336;-0.048121285823092386;20210206_151727;-15.808031942402861;-26.371436949886583;;-1.574092062991596;-2.7571465824059156
39;3;0.21272069772388855;30213;34914;347.0913966632852;-197.32482958486574;-16828.41022561382;-214.48355219507496;-481.68726702930155;8323.989372064294;0.9897732788022708;0.9438225873746183;0.38880047896307657;-0.4593496840380194;;0.023707780809342566;-0.02862736642440972;20210206_151727;22.276626517249234;-26.318798216046392;;1.3583557819965761;-1.6402272746931952
40;3;0.21616947686986598;32631;37257;146.21162420094566;-32.991797244146795;-17128.334584424185;-104.06334887582653;-574.2239205470219;8464.620966919952;0.9920584624923642;0.9606305472454473;0.057391490496134616;-0.4589873749894748;;0.0038976205674670114;-0.03353107886857803;20210206_151727;3.2882901853936883;-26.298039436685386;;0.2233172086592447;-1.9211893016898205
41;3;0.21772262138036141;34914;39507;61.76048007422028;1024.0315625013113;-16848.966473081946;-96.98018058535116;-1160.3446801044981;8393.689282152596;0.9891711624853704;0.943014909378917;-0.723075298479153;-0.46218442317985503;;-0.12230486296599331;-0.0689219628609537;20210206_151727;-41.42916287301774;-26.481216804894107;;-7.0075524618773;-3.948937587690052
42;3;0.21376656690893545;37257;41935;467.99128051864074;1045.377456202453;-16259.513992619448;-304.52797402364445;-964.933108720175;8115.56180286464;0.98690289557148;0.9130006031735688;-0.8253927057161954;-0.46294893374854806;;-0.12917037270882575;-0.059380643931659954;20210206_151727;-47.29151847842157;-26.525020033873368;;-7.400917194347547;-3.4022602820532386
0;1;0.24691358024691357;6450;10500;40.30824467854943;-861.5640737217894;-17430.35316504277;-70.76975258481176;-1410.2089939606237;12032.274439028002;0.9888587992603205;0.9719487508177095;0.5484304841603235;-0.604190137669666;;0.07166575332374622;-0.08099388418042618;20210207_175806;31.42275209870288;-34.61754491190004;;4.10614520107631;-4.640607729909824
1;1;0.24271844660194175;8461;12581;123.79828843956292;-302.2584106480672;-17379.162801316732;-110.39864685068491;-1904.573503182969;11961.504562501845;0.9874335353366449;0.9678676773043794;0.1573887844335833;-0.6028079996932271;;0.025271953494213826;-0.1098100381498525;20210207_175806;9.017713090738633;-34.538354239145335;;1.4479762752693457;-6.2916517341571065
2;1;0.2403846153846154;10500;14660;-90.20816387356179;-532.3356876796131;-17148.771384074367;44.63401246851335;-1809.7201019411223;11661.247808174758;0.985448277240875;0.9677105452565934;0.286084534232026;-0.5971799783578514;;0.04566584647722646;-0.10572746359127648;20210207_175806;16.391436395461014;-34.21589236961873;;2.6164602710374347;-6.057737442403217
3;1;0.24242424242424243;12581;16706;-150.43380220932966;-423.3239433988826;-17280.3034328688;-11.092776502151288;-1629.0381753033062;11569.368112856326;0.9857264117409642;0.9603175614793835;0.2542381167058918;-0.5899697678302741;;0.03659823563654208;-0.09441158167998202;20210207_175806;14.566771078602068;-33.80277773698776;;2.0969244395991473;-5.4093851674176125
4;1;0.2443195699975568;14660;18753;-24.935628669060502;151.1133127032851;-17422.8719054252;85.07484148219484;-1810.1500172726023;11465.29440505651;0.9849342855281756;0.9591686337420717;-0.08328797663467032;-0.5820204228557457;;-0.013180445507251446;-0.10408286657759533;20210207_175806;-4.772049545350823;-33.34731382005374;;-0.7551838996676754;-5.963508974519467
5;1;0.24425989252564728;16706;20800;-25.850095086796266;668.4808960856692;-17342.449023789122;-100.8751542955346;-2411.882579412375;11059.13018023705;0.9861207680564242;0.9682903135834059;-0.2703745901338925;-0.5676736874223685;;-0.060482934043080645;-0.13952619749813977;20210207_175806;-15.491322902251506;-32.52530642993044;;-3.465416853236649;-7.994262248152195
6;1;0.2449779519843214;18753;22835;35.26039586330041;906.4185975678704;-17445.249992061807;-106.97386954120917;-2561.963921720677;11232.438362953624;0.9861972505282662;0.9438699570208366;-0.3400546306737412;-0.5720524202302684;;-0.08078435131651944;-0.1473904634200779;20210207_175806;-19.483695141485317;-32.77618933943857;;-4.62860238113868;-8.444851494447807
7;1;0.2462447672986949;20800;24861;-19.040639826679033;900.8115870425764;-17536.19614731472;40.12363559339869;-2745.4857100238596;11599.650497038489;0.9869380843079496;0.9489057549719493;-0.3170390118480886;-0.5843955961545401;;-0.077736781449034;-0.15720782156048582;20210207_175806;-18.164997319893576;-33.483401225686826;;-4.45398948996052;-9.007344681861586
8;1;0.24758603614756128;22835;26874;-3.297487919864329;829.6436803325283;-17442.310274364463;34.29832023510717;-2457.4271319873965;11556.295628649388;0.9857579829054401;0.9664267578209106;-0.3255915738874008;-0.5851429211323456;;-0.07185330242574249;-0.14135916827834466;20210207_175806;-18.655023028769968;-33.52621979283979;;-4.116890973072165;-8.099283737828737
9;1;0.24709661477637757;24861;28908;154.00697950348723;-16.492016613352654;-17308.61087085263;-269.96020296225856;-1741.9773737332357;11152.661173802599;0.9762238266686841;0.9234386068184474;0.009467128650291546;-0.5723872733392419;;0.0014787522338284213;-0.10081291788673424;20210207_175806;0.5424265157690891;-32.79537500933959;;0.08472626194391118;-5.776154715308798
10;1;0.2464268112370626;26874;30932;-32.03968287165185;-1083.8366418366745;-17296.066472580595;-10.206510047909596;-1566.9728496468;10931.96435098962;0.9769833801588745;0.9145469314548542;0.605117137411983;-0.5636523250474981;;0.09930695909884028;-0.09072145868164737;20210207_175806;34.67065808474452;-32.29489933795766;;5.689869632641837;-5.197956693728876
11;1;0.24962556165751373;28908;32914;-352.7046539075605;-1201.922411191328;-17542.304428855306;352.1682354807051;-1701.988795420235;11402.090200025901;0.9834109014613339;0.944026457451482;0.6148662747950779;-0.5763588831609214;;0.1056086657989399;-0.09717482602550451;20210207_175806;35.229242510689076;-33.022931489994534;;6.050930830286858;-5.56770740617944
12;1;0.24962556165751373;30932;34938;-186.99633457036987;-777.3591458054811;-17494.04095510036;-43.87004926317769;-2087.016600873877;11658.150783536254;0.9829444068497716;0.9555322505533054;0.35655414193896445;-0.5878227903186366;;0.06672896571410476;-0.11958352274296663;20210207_175806;20.429047501011166;-33.67976498686143;;3.8232881066913764;-6.8516311524786815
13;1;0.2478929102627665;32914;36948;-39.00194040109537;-251.13789112006015;-17315.89312488847;-1.8112667911996772;-1994.206519689458;11649.05196399982;0.9788039390985809;0.951503887220277;0.12527426625778854;-0.5921937725645504;;0.02156032523162754;-0.11542236414879675;20210207_175806;7.17768673816942;-33.9302038218789;;1.235315640701677;-6.613214327148157
14;1;0.25125628140703515;34938;38918;41.59504470805925;701.0150336134366;-17465.08633722041;-44.82863894622021;-2097.0323218582066;11960.095529493961;0.9729542250494929;0.9381028445705362;-0.32261049163744543;-0.6004517842718414;;-0.058646441323682255;-0.12036035790851633;20210207_175806;-18.48421959746616;-34.4033530398763;;-3.3601935713086184;-6.896140528842026
15;1;0.2491280518186348;36948;40962;348.04581500486586;1033.2804136908326;-17281.672115561858;-200.79584295750814;-2401.7208828432786;11905.824256484146;0.9758348926321913;0.9481551452833304;-0.40628794872086105;-0.6032562368849291;;-0.08689713038636962;-0.13942632440864702;20210207_175806;-23.27858472873295;-34.564036338450656;;-4.978838822937;-7.9885399416373275
16;1;0.2464268112370626;38918;42976;119.16514796262166;219.7623168781094;-17041.945234182895;-194.7224207845777;-1826.7946715897842;11698.48661160278;0.9804689319018677;0.9478910045160491;-0.11972407293302108;-0.6015757264598465;;-0.018786638971234008;-0.1074003784656244;20210207_175806;-6.859684085178563;-34.467750183665686;;-1.0763951242877035;-6.153588404188011
17;2;0.2457002457002457;5741;9811;85.96373783421177;-1003.8605617435658;-14909.078845515047;-139.52730828314455;-1245.5525476769162;9230.096872399063;0.9873464814750775;0.9666468070301689;0.6783621189872885;-0.5543398441897527;;0.10897504468613145;-0.08364071403066653;20210207_175806;38.867286399522996;-31.76133348801248;;6.243810132764881;-4.79225990941784
